timestamp,prediction,confidence,trust_score,article_length,request_id,endpoint
2026-06-10T09:49:55.163444+00:00,fake,0.91,0,2,bf2f78d3-1479-4078-a986-0887555a779c,predict
2026-06-10T09:49:55.168610+00:00,fake,0.91,88,2,20ab8c7d-a117-4473-9c3a-bf978d249db1,analyze
2026-06-10T09:50:05.114209+00:00,fake,0.91,0,2,ddf6b8b4-7035-4ff5-bff7-9c97ab7738b5,predict
2026-06-10T09:50:05.120040+00:00,fake,0.91,88,2,1d720db4-850a-44eb-a9c2-50f8c40ec0bd,analyze
2026-06-10T09:50:16.673577+00:00,real,0.92,84,7,sample,predict
2026-06-10T09:50:16.673791+00:00,fake,0.63,41,8,sample,predict
2026-06-10T09:50:16.673928+00:00,fake,0.71,35,6,sample,predict
2026-06-10T09:54:14.798234+00:00,fake,0.91,0,2,478219b5-e854-4ae7-ab75-74e7e6c2c558,predict
2026-06-10T09:54:14.804366+00:00,fake,0.91,88,2,64f4ddf5-9280-4d58-bf20-97acfe186c0d,analyze
2026-06-10T09:54:14.809987+00:00,fake,0.91,0,5,9c031ccf-f777-4026-a258-18d39f470775,predict
2026-06-10T09:54:14.812271+00:00,fake,0.91,88,4,8effe0b1-755f-4bd4-9511-97abc363e94a,analyze
2026-06-11T00:49:55.753933+00:00,fake,0.9997492432594299,0,6,e2b4f733-a851-4e9d-aa82-060139920661,predict
2026-06-11T01:03:59.879713+00:00,fake,0.9997492432594299,0,6,ebb08eb4-f42b-4d1f-bee9-75afadc754c0,predict
2026-06-11T01:08:37.641889+00:00,fake,0.9997492432594299,0,6,8b29fa81-9534-4119-99a5-f5af8d67cb24,predict
2026-06-11T01:08:41.498442+00:00,fake,0.9997555613517761,50,11,4ef8f3d2-baa2-4a5d-9379-82c813733bef,analyze
2026-06-11T01:08:56.276092+00:00,fake,0.9997555613517761,50,11,ad0552c7-41ff-4ba8-9825-af0fea1f1441,analyze
2026-06-11T03:23:48.821247+00:00,fake,0.9981404542922974,50,26,bedf8110-1290-4af5-a2b4-5d4a1d899269,analyze
2026-06-11T03:24:17.072283+00:00,fake,0.9981404542922974,50,26,c572d572-6a93-43ea-a228-bd10e519fe67,analyze
2026-06-11T03:24:40.231390+00:00,fake,0.9981404542922974,50,26,348d92d9-0003-4e38-aeb4-06c141477815,analyze
2026-06-11T03:24:57.223394+00:00,fake,0.998658299446106,50,21,7215cd92-48eb-4ea1-9a6f-ae75dfb8fe73,analyze
2026-06-11T03:25:08.214025+00:00,fake,0.998955249786377,50,22,e76cc070-1ffb-4cf0-bbdf-52de151bca6f,analyze
2026-06-11T03:25:24.994065+00:00,fake,0.9996817111968994,50,23,12811743-7e14-4e6a-a91e-cc962b93bfb0,analyze
2026-06-11T03:26:34.609984+00:00,fake,0.9981973767280579,50,23,4b00a83a-9083-43a2-a4d7-65e80042f2f7,analyze
2026-06-11T03:30:33.605860+00:00,real,0.9994603991508484,50,42,ab96ebe2-7520-4bc6-a88f-cc552adac128,analyze
2026-06-11T03:32:40.002542+00:00,real,0.9995633959770203,50,21,fdbcf54f-a7ea-4752-8d31-b97784e5aebe,analyze
2026-06-11T03:34:29.406229+00:00,fake,0.9996817111968994,50,23,a6c52ed1-572c-42e2-9faa-68b2d0f43f35,analyze
2026-06-11T03:34:42.249956+00:00,fake,0.999835729598999,50,19,98cb1407-3265-4bc9-9ae7-03db9734a4b9,analyze
2026-06-11T03:35:35.011975+00:00,real,0.9994603991508484,50,42,467edfc3-af96-4e02-b0be-9ff0988830d8,analyze
2026-06-11T03:35:45.370578+00:00,real,0.9995633959770203,50,21,a06753cf-3cba-4ae2-858b-cbb40220dce2,analyze
2026-06-11T03:35:55.519580+00:00,fake,0.9996817111968994,50,23,ac6da628-b586-4763-b580-478aa55da724,analyze
2026-06-11T03:36:05.830394+00:00,fake,0.999835729598999,50,19,e2a4de7e-27ba-4326-9049-cb91fc566efe,analyze
2026-06-12T15:57:00.428411+00:00,real,0.9994603991508484,50,42,037c89cb-1e00-44ee-9a58-bae7c08756ff,analyze
2026-06-12T15:57:10.371958+00:00,real,0.9994603991508484,50,42,1f5f03e0-db78-4b5d-ba89-926b04686f3c,analyze
2026-06-16T09:22:12.792810+00:00,fake,0.9986516833305359,84,12,5dd079dd-467a-44a3-9b71-3ad5ec0d1f79,agent
2026-06-16T09:41:17.230419+00:00,fake,0.91,0,2,d7fb230a-b7c4-4cde-a293-a1dd41cb1a74,predict
2026-06-16T09:41:17.236685+00:00,fake,0.91,88,2,b780adad-9a5a-457f-9e0c-28f2f34ad745,analyze
2026-06-16T09:41:17.242004+00:00,fake,0.91,0,5,1e5ef267-ab55-4426-b84e-a5178e964a46,predict
2026-06-16T09:41:17.244009+00:00,fake,0.91,88,4,44effe16-98a7-4682-8359-c3059da14331,analyze
2026-06-16T09:43:12.398795+00:00,fake,0.91,0,2,8b03962e-6476-4133-bc97-b368aabaf9f2,predict
2026-06-16T09:43:12.404873+00:00,fake,0.91,88,2,f6080214-3695-4af6-97fa-17f937e9cfd2,analyze
2026-06-16T09:43:12.409917+00:00,fake,0.91,0,5,5c7157f5-9e92-4ff1-b204-a7bcfb489d0b,predict
2026-06-16T09:43:12.411958+00:00,fake,0.91,88,4,4f3fe440-da32-43de-807d-2f638a33785e,analyze
2026-06-16T09:45:22.119339+00:00,fake,0.9986516833305359,49,12,a5ca006a-1f35-467e-aa91-1e65ad9815d9,agent
2026-06-16T10:18:59.908942+00:00,real,0.9994603991508484,50,42,742c3df3-f2f3-4055-945d-4879da5d561a,analyze
2026-06-16T10:24:33.225729+00:00,real,0.9994603991508484,66,42,e5e7f006-23b1-4eda-b133-b7f6eb84d316,agent
2026-06-16T10:33:09.370019+00:00,real,0.9994603991508484,66,42,9cf56407-874b-4b53-871e-427f47219fbc,agent
2026-06-16T10:46:30.934955+00:00,real,0.9994603991508484,66,42,53ac8570-5db4-433b-b374-c4fc23b0c7ec,agent
2026-06-16T11:14:16.842447+00:00,fake,0.9986706972122192,50,12,673ee687-5ae7-40ea-bb3e-9e2a9ec3e66f,agent
